index,utc_time,time_unix,spacecraft_potential_V,lower_unc_V,upper_unc_V,flag,info
6002,2015-04-17T14:49:40.323350Z,1429282180.3233497,-0.7288330793380737,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6003,2015-04-17T14:49:42.323336Z,1429282182.323336,nan,nan,nan,2.1561598777770996,20.020479202270508
6004,2015-04-17T14:49:44.323307Z,1429282184.323307,-0.7319391965866089,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6005,2015-04-17T14:49:46.323293Z,1429282186.3232932,nan,nan,nan,2.1561598777770996,20.020479202270508
6006,2015-04-17T14:49:48.323279Z,1429282188.3232794,-0.7239715456962585,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6007,2015-04-17T14:49:50.323266Z,1429282190.3232656,nan,nan,nan,2.1561598777770996,20.020479202270508
6008,2015-04-17T14:49:52.323252Z,1429282192.323252,-0.6868053078651428,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6009,2015-04-17T14:49:54.323238Z,1429282194.3232381,nan,nan,nan,2.1561598777770996,20.020479202270508
6010,2015-04-17T14:49:56.323209Z,1429282196.3232093,-0.7178955674171448,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6011,2015-04-17T14:49:58.323195Z,1429282198.3231955,nan,nan,nan,2.1561598777770996,20.020479202270508
6012,2015-04-17T14:50:00.323182Z,1429282200.3231816,-0.6951590776443481,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6013,2015-04-17T14:50:02.323168Z,1429282202.3231678,nan,nan,nan,2.1561598777770996,20.020479202270508
6014,2015-04-17T14:50:04.323154Z,1429282204.3231542,-0.6836913824081421,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6015,2015-04-17T14:50:06.323140Z,1429282206.3231404,nan,nan,nan,2.1561598777770996,20.020479202270508
6016,2015-04-17T14:50:08.323112Z,1429282208.3231115,-0.6786304712295532,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6017,2015-04-17T14:50:10.323098Z,1429282210.3230977,nan,nan,nan,2.1561598777770996,20.020479202270508
6018,2015-04-17T14:50:12.323084Z,1429282212.3230839,-0.6708011627197266,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6019,2015-04-17T14:50:14.323070Z,1429282214.3230703,nan,nan,nan,2.1561598777770996,20.020479202270508
6020,2015-04-17T14:50:16.323056Z,1429282216.3230565,-0.6654737591743469,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6021,2015-04-17T14:50:18.323043Z,1429282218.3230429,nan,nan,nan,2.1561598777770996,20.020479202270508
6022,2015-04-17T14:50:20.323014Z,1429282220.3230138,-0.6788749098777771,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6023,2015-04-17T14:50:22.323000Z,1429282222.323,nan,nan,nan,2.1561598777770996,20.020479202270508
6024,2015-04-17T14:50:24.322986Z,1429282224.3229861,-0.6484671831130981,0.19999998807907104,0.19999998807907104,85.15615844726562,10.020480155944824
6025,2015-04-17T14:50:26.322973Z,1429282226.3229725,nan,nan,nan,2.1561598777770996,20.020479202270508
